,avg_Density_(g/mL),avg_metallic_valence,sum_valence_d,avg_abs_valence,range_Pauling_Electronegativity,range_metallic_valence,sum_heat_atomization(kJ/mol),range_Molar_Heat_Capacity(J/mol_K),sum_Critical_Temperature,range_heat_of_fusion_(kJ/mol)_,avg_Gordy_electonegativity,avg_Orbital_Radius(pm),avg_Number_of_unfilled_d_valence_electrons,range_Critical_Temperature,avg_thermal_conductivity_(W/(m_K))_,avg_Critical_Temperature,avg_Period,range_thermal_conductivity_(W/(m_K))_,range_heat_of_vaporization_(kJ/mol)_,sum_Number_of_unfilled_p_valence_electrons,range_1st_ionization_potential_(kJ/mol),avg_Cohesive_energy,avg_Melting_point_(K),avg_Zunger_radii_sum,avg_Atomic_Weight,range_Cohesive_energy,range_Atomic_Radus,range_specific_heat_(J/g_K)_,avg_Number_of_unfilled_p_valence_electrons,avg_valence_d,avg_Molar_Denstiy_(mol/ml),range_Density_(g/mL),range_gilmor_number_of_valence_electron,range_Atomic_Weight,avg_Nagle_electonegativity,avg_1st_ionization_potential_(kJ/mol),avg_Pauling_Electronegativity,sum_Cohesive_energy,avg_gilmor_number_of_valence_electron,avg_valence_p,sum_Density_(g/mL),range_Molar_Denstiy_(mol/ml),range_Gordy_electonegativity,avg_Mendele_Number,avg_heat_of_fusion_(kJ/mol)_,avg_heat_atomization(kJ/mol),range_Melting_point_(K),sum_heat_of_vaporization_(kJ/mol)_,sum_specific_heat_(J/g_K)_,range_Allred-Rockow_electronegativity,avg_heat_of_vaporization_(kJ/mol)_,range_Number_of_unfilled_p_valence_electrons,range_l_quantum_number,range_Boiling_Point_(K),avg_outer_shell_electrons,sum_Nagle_electonegativity,range_Zunger_radii_sum,avg_l_quantum_number,avg_number_of_valence_electrons,avg_specific_heat_(J/g_K)_,sum_1st_ionization_potential_(kJ/mol),range_Nagle_electonegativity,sum_Gordy_electonegativity,avg_Atomic_Number,avg_polarizability(A^3),avg_Allred-Rockow_electronegativity,range_abs_valence,sum_Allred-Rockow_electronegativity,sum_abs_valence,range_number_of_valence_electrons,sum_thermal_conductivity_(W/(m_K))_,sum_Covalent_Radius,sum_Boiling_Point_(K),avg_ionic_radius,range_heat_atomization(kJ/mol),avg_Boiling_Point_(K),avg_families,sum_polarizability(A^3),range_Orbital_Radius(pm),avg_group,sum_valence_f,sum_heat_of_fusion_(kJ/mol)_,sum_valence_p,sum_Number_of_unfilled_s_valence_electrons,range_polarizability(A^3),avg_Molar_Heat_Capacity(J/mol_K),sum_Zunger_radii_sum,range_Atomic_Number,sum_metallic_valence,range_Mendele_Number,avg_Atomic_Radus,avg_Covalent_Radius,range_ionic_radius,range_Covalent_Radius,range_valence_p,sum_Atomic_Weight,sum_Molar_Heat_Capacity(J/mol_K),sum_Molar_Denstiy_(mol/ml),avg_Number_of_unfilled_s_valence_electrons,avg_Number_of_unfilled_f_valence_electrons,sum_group,sum_l_quantum_number,range_valence_d,sum_Mendele_Number,sum_gilmor_number_of_valence_electron,sum_number_of_valence_electrons,sum_Orbital_Radius(pm),sum_Pauling_Electronegativity,range_Number_of_unfilled_d_valence_electrons,sum_Melting_point_(K),sum_Atomic_Radus,range_valence_s,sum_ionic_radius,sum_outer_shell_electrons,range_families,range_group,range_Number_of_unfilled_s_valence_electrons,sum_Number_of_unfilled_d_valence_electrons,range_Period,avg_valence_f,sum_Period,sum_Number_of_unfilled_f_valence_electrons,avg_valence_s,sum_Atomic_Number,range_outer_shell_electrons,range_Number_of_unfilled_f_valence_electrons,range_valence_f,sum_families,sum_valence_s
718,5.116734693877552,1.5714285714285716,45.0,3.571428571428571,2.62,5.0,19878.0,14.6,163142.56,31.380000000000003,7.59238775510204,81.4673469387755,9.081632653061224,10095.42,21.80122448979592,3329.44,3.3061224489795915,102.37,739.59,166.0,895.0,4.228571428571428,1050.245918367347,1.3116326530612243,67.43711224489796,7.17,1.95,0.78,3.387755102040816,0.9183673469387756,0.0288877551020408,16.6,5.0,164.9479,2.784081632653061,1108.1836734693877,2.7391836734693875,207.2,4.877551020408164,2.6122448979591835,250.72000000000003,0.0917,5.579999999999999,71.63265306122449,9.912244897959186,405.67346938775506,3214.4,11413.86,33.04,2.88,232.93591836734697,4.0,2.0,5608.0,4.571428571428571,136.42000000000002,3.22,1.2653061224489797,5.4897959183673475,0.6742857142857143,54301.0,2.78,372.027,28.346938775510203,6.2975510204081635,2.797551020408163,3.0,137.07999999999998,175.0,5.0,1068.26,47.98,90423.35,0.9255102040816324,692.0,1845.3744897959184,5.836734693877551,308.58000000000004,171.2,12.020408163265303,210.0,485.7000000000001,128.0,2.0,42.61,18.564705918367345,64.27000000000001,65.0,77.0,84.0,1.0248979591836735,0.9791836734693876,1.6,1.23,4.0,3304.4185,909.67059,1.4155000000000002,0.0408163265306122,9.714285714285714,589.0,62.0,3.0,3510.0,239.0,269.0,3991.9,134.22,3.0,51462.05,50.22,1.0,45.349999999999994,224.0,6.0,15.0,1.0,445.0,4.0,4.285714285714286,162.0,476.0,1.9591836734693877,1389.0,5.0,14.0,14.0,286.0,96.0
719,2.6533333333333333,1.3333333333333333,10.0,2.0,1.2800000000000002,1.0,377.0,3.8000000000000007,6775.0,15.159999999999998,3.673333333333334,181.16666666666663,6.666666666666666,106.0,69.05,2258.333333333333,4.333333333333333,100.05,27.320000000000007,14.0,450.0,1.35,465.15,3.0166666666666666,68.6,1.2599999999999998,1.2000000000000002,0.55,4.666666666666667,3.333333333333333,0.03,5.38,5.0,88.5,1.2533333333333334,569.0,1.2466666666666666,4.05,2.6666666666666665,1.3333333333333333,7.96,0.03,2.6500000000000004,32.0,7.383333333333333,125.66666666666666,386.25,212.29,1.7,1.4300000000000002,70.76333333333334,4.0,1.0,229.79999999999995,1.3333333333333333,3.76,2.02,0.3333333333333333,2.6666666666666665,0.5666666666666667,1707.0,1.2400000000000002,11.02,30.0,30.766666666666666,1.2066666666666666,3.0,3.62,6.0,5.0,207.15,5.27,3329.25,1.9333333333333331,107.0,1109.75,2.6666666666666665,92.3,105.1,6.0,0.0,22.15,4.0,2.0,37.9,28.053333333333335,9.05,33.0,4.0,87.0,2.03,1.7566666666666666,0.8000000000000003,0.6099999999999999,4.0,205.8,84.16,0.09,0.6666666666666666,13.999999999999998,18.0,1.0,10.0,96.0,8.0,8.0,543.5,3.74,10.0,1395.4499999999998,6.09,1.0,5.800000000000001,4.0,5.0,15.0,1.0,20.0,1.0,0.0,13.0,42.0,1.3333333333333333,90.0,1.0,0.0,0.0,8.0,4.0
720,4.17111111111111,0.4444444444444444,70.0,4.0,1.8400000000000003,2.0,1019.0,3.8000000000000007,11689.0,15.159999999999998,5.177777777777777,129.98888888888888,2.2222222222222223,1510.0,23.31666666666667,1298.7777777777778,4.777777777777778,101.95,59.120000000000005,20.0,589.0,1.19,412.8166666666666,2.0655555555555556,107.46666666666668,1.2599999999999998,1.2800000000000002,0.55,2.222222222222222,7.777777777777777,0.0366666666666666,5.38,6.0,88.5,1.931111111111111,861.6666666666666,2.188888888888889,10.71,5.555555555555555,3.7777777777777777,37.54,0.03,3.1399999999999997,74.66666666666667,7.674444444444443,113.2222222222222,386.25,336.79,2.96,1.63,37.42111111111111,5.0,1.0,805.8000000000001,5.111111111111111,17.380000000000003,2.0999999999999996,0.7777777777777777,5.555555555555555,0.3288888888888889,7755.0,1.4300000000000002,46.599999999999994,45.33333333333333,13.588888888888889,1.9755555555555555,4.0,17.78,36.0,6.0,209.85,13.25,6072.15,1.5777777777777775,107.0,674.6833333333334,6.222222222222221,122.3,111.79999999999998,13.333333333333332,0.0,69.07,34.0,2.0,38.4,27.45777777777778,18.590000000000003,34.0,4.0,93.0,1.4433333333333334,1.4722222222222223,0.8000000000000003,0.6299999999999999,5.0,967.2,247.12,0.3299999999999999,0.2222222222222222,13.999999999999998,120.0,7.0,10.0,672.0,50.0,50.0,1169.9,19.700000000000003,10.0,3715.349999999999,12.989999999999998,1.0,14.2,46.0,7.0,16.0,1.0,20.0,1.0,0.0,43.0,126.0,1.7777777777777777,408.0,6.0,0.0,0.0,56.0,16.0
721,4.402222222222222,2.7644444444444445,22.0,2.2222222222222223,1.7600000000000002,4.44,2548.0,6.550000000000001,35094.0,14.38,4.3531555555555554,130.37777777777777,7.555555555555555,13236.0,117.98666666666666,3899.333333333333,3.888888888888888,400.73,504.6,38.0,581.0,2.937777777777778,772.45,2.3155555555555556,62.84645555555554,5.2700000000000005,1.5500000000000005,0.63,4.222222222222221,2.4444444444444446,0.0678222222222222,10.84,5.0,199.9681,1.7433333333333334,768.3333333333333,1.8955555555555557,26.44,3.5555555555555554,1.7777777777777777,39.620000000000005,0.12,3.0599999999999996,55.77777777777777,5.971111111111111,283.1111111111111,1686.75,1313.94,5.22,1.86,145.99333333333334,4.0,2.0,4345.299999999999,3.333333333333333,15.69,3.88,1.1111111111111112,5.555555555555555,0.58,6915.0,1.6500000000000004,39.1784,27.777777777777775,15.988888888888887,1.8477777777777775,4.0,16.63,20.0,10.0,1061.88,12.41,15681.15,1.4333333333333331,486.0,1742.35,4.555555555555555,143.9,135.2,10.11111111111111,0.0,53.74,16.0,4.0,40.5,25.096063555555553,20.839999999999996,74.0,24.880000000000003,85.0,1.4533333333333331,1.3788888888888888,1.2000000000000002,0.94,4.0,565.6180999999999,225.864572,0.6104,0.4444444444444444,13.999999999999998,91.0,10.0,10.0,502.0,32.0,50.0,1173.4,17.060000000000002,10.0,6952.05,13.08,1.0,12.9,30.0,6.0,15.0,1.0,68.0,4.0,0.0,35.0,126.0,1.5555555555555554,250.0,5.0,0.0,0.0,41.0,14.0
722,3.606666666666667,2.7644444444444445,22.0,2.2222222222222223,1.7600000000000002,4.44,2442.0,6.550000000000001,36044.0,13.73,4.382222222222222,126.92222222222222,7.555555555555555,14186.0,114.42,4004.8888888888887,3.5555555555555554,400.73,411.2,38.0,581.0,2.7877777777777775,762.45,2.048888888888889,42.38444444444444,3.919999999999999,1.5500000000000005,0.37,4.222222222222221,2.4444444444444446,0.0722222222222222,8.100000000000001,5.0,31.479999999999997,1.7655555555555555,776.3333333333333,1.922222222222222,25.090000000000003,3.5555555555555554,1.7777777777777777,32.46,0.12,3.0599999999999996,58.77777777777777,5.898888888888888,271.3333333333333,1596.75,1220.5400000000002,5.62,1.86,135.61555555555557,4.0,2.0,2842.3,3.333333333333333,15.89,2.59,1.1111111111111112,5.777777777777777,0.6244444444444444,6987.0,1.6500000000000004,39.44,20.22222222222222,14.044444444444444,1.8777777777777775,4.0,16.9,20.0,10.0,1029.78,12.12,14178.15,1.3888888888888888,380.0,1575.35,4.666666666666666,126.4,135.2,10.22222222222222,0.0,53.09,16.0,4.0,40.5,24.76888888888889,18.44,13.0,24.880000000000003,85.0,1.448888888888889,1.346666666666667,1.2000000000000002,0.94,4.0,381.46,222.91999999999996,0.65,0.4444444444444444,13.999999999999998,92.0,10.0,10.0,529.0,32.0,52.0,1142.3,17.3,10.0,6862.05,13.04,1.0,12.5,30.0,6.0,15.0,1.0,68.0,1.0,0.0,32.0,126.0,1.5555555555555554,182.0,5.0,0.0,0.0,42.0,14.0
723,3.32625,2.555,13.0,2.625,1.7600000000000002,4.44,2094.0,6.550000000000001,23112.0,19.18,4.50375,128.1375,8.375,6166.0,83.1975,2889.0,3.625,428.73,443.2,32.0,581.0,2.6900000000000004,701.8625,2.0737500000000004,45.661249999999995,4.38,1.5500000000000005,0.51,4.0,1.625,0.0625,9.64,5.0,75.80000000000001,1.7950000000000002,777.5,1.94,21.520000000000003,3.875,2.0,26.61,0.0999999999999999,3.0599999999999996,58.625,5.4675,261.75,1826.75,902.52,5.07,1.86,112.815,4.0,2.0,2935.3,3.625,14.36,2.59,0.75,5.25,0.63375,6220.0,1.6500000000000004,36.03,21.5,14.8375,1.9025,4.0,15.22,21.0,10.0,665.58,10.78,11076.0,1.41875,424.0,1384.5,4.75,118.7,135.2,10.25,0.0,43.74,16.0,3.0,40.5,25.003749999999997,16.590000000000003,31.0,20.44,85.0,1.4675,1.3475,1.2000000000000002,0.94,4.0,365.29,200.02999999999997,0.5,0.375,14.0,82.0,6.0,10.0,469.0,31.0,42.0,1025.1,15.52,10.0,5614.9,11.74,1.0,11.35,29.0,6.0,15.0,1.0,67.0,2.0,0.0,29.0,112.0,1.625,172.0,5.0,0.0,0.0,38.0,13.0
724,3.13375,2.555,13.0,2.625,1.7600000000000002,4.44,2148.0,6.550000000000001,21053.0,19.18,4.48,126.95,8.375,4616.0,79.6975,2631.625,3.5,400.73,443.2,32.0,581.0,2.7575000000000003,716.9875000000001,2.03125,40.12125,4.38,1.5500000000000005,0.37,4.0,1.625,0.0675,8.100000000000001,5.0,31.479999999999997,1.8025,779.25,1.93625,22.06,3.875,2.0,25.07,0.12,3.0599999999999996,58.5,5.68625,268.5,1826.75,952.24,5.21,1.86,119.03,4.0,2.0,2935.3,3.625,14.420000000000002,2.59,1.0,5.25,0.65125,6234.0,1.6500000000000004,35.84,19.25,14.6875,1.9,4.0,15.2,21.0,10.0,637.58,10.63,11431.0,1.3875,424.0,1428.875,4.75,117.5,135.2,10.25,0.0,45.49,16.0,3.0,40.5,24.85375,16.25,13.0,20.44,85.0,1.4425,1.32875,1.2000000000000002,0.94,4.0,320.97,198.83,0.54,0.375,14.0,82.0,8.0,10.0,468.0,31.0,42.0,1015.6,15.49,10.0,5735.900000000001,11.54,1.0,11.1,29.0,6.0,15.0,1.0,67.0,1.0,0.0,28.0,112.0,1.625,154.0,5.0,0.0,0.0,38.0,13.0
725,4.746363636363636,2.4036363636363633,30.0,2.727272727272727,1.73,3.4400000000000004,2277.0,4.050000000000001,29986.0,4.99,4.824545454545454,121.6090909090909,7.272727272727272,4052.0,41.556363636363635,2726.0,4.181818181818182,115.48,258.1,38.0,522.0,2.2045454545454546,483.34090909090907,1.8872727272727272,77.70636363636363,2.21,1.4,0.52,3.454545454545454,2.7272727272727275,0.0572727272727272,6.449999999999999,5.0,79.60999999999999,1.8545454545454545,800.7272727272727,2.046363636363636,24.25,4.2727272727272725,2.5454545454545454,52.21,0.09,2.97,69.9090909090909,6.016363636363636,207.0,356.35,1092.84,4.27,1.7000000000000002,99.34909090909092,4.0,2.0,1585.0,4.0,20.4,2.4,0.9090909090909092,5.2727272727272725,0.3881818181818182,8808.0,1.4700000000000002,53.07,33.81818181818181,11.945454545454544,1.9336363636363636,4.0,21.270000000000003,30.0,11.0,457.12,15.01,14080.65,1.4136363636363636,212.0,1280.059090909091,5.2727272727272725,131.4,124.4,12.545454545454543,0.0,66.18,28.0,2.0,39.6,26.332727272727276,20.76,31.0,26.44,86.0,1.3963636363636365,1.3645454545454545,1.0500000000000005,0.8,4.0,854.77,289.65999999999997,0.63,0.1818181818181818,14.0,138.0,10.0,10.0,769.0,47.0,58.0,1337.6999999999998,22.51,10.0,5316.75,15.36,1.0,15.55,44.0,6.0,15.0,1.0,80.0,1.0,0.0,46.0,154.0,1.818181818181818,372.0,5.0,0.0,0.0,58.0,20.0
726,4.266000000000001,2.088,30.0,2.0,1.2800000000000002,3.4400000000000004,705.0,3.82,12484.0,15.159999999999998,4.042,152.22,4.0,1157.0,65.10000000000001,2496.8,4.4,113.65,62.75,22.0,487.0,1.5180000000000002,562.1700000000001,2.52,79.75800000000001,1.2599999999999998,1.2000000000000002,0.55,4.4,6.0,0.05,6.27,5.0,88.5,1.46,696.4000000000001,1.4980000000000002,7.59,3.0000000000000004,1.6,21.33,0.09,2.6500000000000004,51.0,9.392,141.0,386.25,380.14,2.29,1.4300000000000002,76.028,4.0,2.0,229.79999999999995,1.6,7.3,2.02,0.8,5.200000000000001,0.4580000000000001,3482.0,1.2400000000000002,20.21,34.400000000000006,20.84,1.4740000000000002,4.0,7.37,10.0,11.0,325.5,7.930000000000001,5771.35,1.71,107.0,1154.2700000000002,3.6000000000000005,104.2,109.7,9.2,0.0,46.959999999999994,8.0,2.0,37.9,27.036,12.6,33.0,10.44,87.0,1.748,1.586,0.8500000000000001,0.6499999999999999,4.0,398.79,135.18,0.25,0.4,14.0,46.0,4.0,10.0,255.0,15.0,26.0,761.0999999999999,7.49,10.0,2810.85,8.74,1.0,8.55,8.0,5.0,15.0,1.0,20.0,1.0,0.0,22.0,70.0,1.6,172.0,1.0,0.0,0.0,18.0,8.0
727,0.831,1.0499999999999998,0.0,2.7,2.62,3.0,6319.0,18.29,28335.76,49.98,6.3255,81.835,10.0,3129.42,23.4755,1416.7879999999998,2.35,102.39,486.29,69.0,895.0,3.2625,792.0875,1.079,18.8805,4.88,1.95,0.54,3.4499999999999997,0.0,0.069,2.34,6.0,28.29,2.683,1022.7,2.613,65.25,4.4,2.55,16.619999999999997,0.22,5.579999999999999,70.25,15.681,315.95000000000005,2297.4,3222.1099999999997,18.050000000000004,2.88,161.1055,5.0,1.0,4184.85,4.4,53.66,3.22,0.85,4.4,0.9025,20454.0,2.78,126.51,9.2,7.915000000000001,2.673,4.0,53.46,54.0,6.0,469.5100000000001,19.09,29889.5,0.935,483.0,1494.475,5.85,158.29999999999998,171.2,12.9,0.0,313.62000000000006,51.0,3.0,42.61,15.918,21.58,14.0,21.0,91.0,0.905,0.9545,1.6,1.23,5.0,377.61,318.36,1.38,0.15,14.0,258.0,17.0,0.0,1405.0,88.0,88.0,1636.6999999999998,52.26,0.0,15841.750000000002,18.1,1.0,18.7,88.0,7.0,16.0,1.0,200.0,2.0,0.0,47.0,280.0,1.85,184.0,6.0,0.0,0.0,117.0,37.0
728,4.746428571428572,0.6428571428571428,110.0,3.857142857142857,1.8400000000000003,3.0,1647.0,4.2423556,23280.0,8.97,5.099828571428572,131.94285714285715,2.142857142857143,3801.0,23.356428571428573,1662.857142857143,4.928571428571429,101.95,84.05,33.0,589.0,1.2242857142857142,398.38214285714287,2.0981428571428573,119.81148142857144,1.25,1.2800000000000002,0.63,2.357142857142857,7.857142857142858,0.0366714285714285,8.89,6.0,169.88037,1.9007142857142856,838.2142857142857,2.1742857142857144,17.14,5.428571428571429,3.642857142857143,66.44999999999999,0.0266999999999999,3.1399999999999997,74.64285714285715,7.140714285714286,117.64285714285714,207.75,635.96,4.38,1.63,45.425714285714285,5.0,1.0,1376.0,5.428571428571429,26.61,2.0999999999999996,0.7857142857142858,5.428571428571429,0.3128571428571428,11735.0,1.4300000000000002,71.3976,50.0,13.57142857142857,1.9607142857142856,4.0,27.449999999999996,54.0,6.0,326.99000000000007,20.770000000000003,10880.1,1.6,117.0,777.1500000000001,6.071428571428572,190.0,111.79999999999998,13.285714285714286,28.0,99.97,51.0,3.0,38.4,27.32537777142857,29.374,64.0,9.0,93.0,1.4642857142857144,1.4835714285714283,0.8000000000000003,0.6299999999999999,5.0,1677.36074,382.5552888,0.5134,0.2142857142857142,12.0,186.0,11.0,10.0,1045.0,76.0,76.0,1847.2,30.44,10.0,5577.35,20.5,1.0,22.4,76.0,7.0,16.0,1.0,30.0,2.0,2.0,69.0,168.0,1.7857142857142858,700.0,6.0,14.0,14.0,85.0,25.0
729,1.2068421052631575,1.1810526315789474,10.0,2.526315789473684,2.62,4.44,5737.0,18.29,27594.8,49.98,6.262631578947367,84.4736842105263,9.473684210526317,3129.42,28.38421052631579,1452.357894736842,2.473684210526316,102.37,486.29,69.0,895.0,3.1157894736842104,732.1842105263157,1.1573684210526314,23.35578947368421,4.88,1.95,0.79,3.631578947368421,0.5263157894736842,0.0652631578947368,8.65,5.0,101.6,2.6457894736842107,1014.2105263157896,2.5657894736842106,59.2,4.157894736842105,2.3684210526315788,22.93,0.22,5.579999999999999,68.89473684210526,14.02,301.9473684210526,2297.4,2821.7799999999997,16.78,2.88,148.51473684210524,4.0,1.0,4184.85,4.2105263157894735,50.27,3.22,0.7894736842105263,4.7368421052631575,0.8831578947368421,19270.0,2.78,118.98999999999998,11.052631578947368,8.436842105263157,2.634736842105263,4.0,50.06,48.0,11.0,539.3,18.76,26414.1,0.968421052631579,483.0,1390.2157894736845,5.631578947368421,160.29999999999998,171.2,12.63157894736842,0.0,266.38,45.0,3.0,42.61,16.64,21.99,43.0,22.44,84.0,0.95,0.9873684210526316,1.6,1.23,4.0,443.76,316.16,1.2400000000000002,0.1578947368421052,14.0,240.0,15.0,10.0,1309.0,79.0,90.0,1605.0,48.75,10.0,13911.5,18.05,1.0,18.4,80.0,6.0,15.0,1.0,180.0,3.0,0.0,47.0,266.0,1.8421052631578947,210.0,5.0,0.0,0.0,107.0,35.0
730,2.3629999999999995,2.378,10.0,3.5,1.7600000000000002,4.78,5357.0,6.550000000000001,34819.0,16.24,4.999499999999999,109.345,9.5,3706.0,24.928,1740.95,3.25,102.16,334.5,63.0,593.0,2.774,542.6324999999999,1.6435,34.9525,3.1699999999999995,1.5500000000000005,0.32,3.15,0.5,0.062,6.33,5.0,21.03,2.082,879.9499999999999,2.1655,55.48,4.8999999999999995,2.8499999999999996,47.26,0.12,3.0599999999999996,70.6,3.1705,267.85,1812.9,1082.2,13.98,1.86,54.11,4.0,2.0,2392.0,4.6,41.64,2.59,0.95,5.1,0.6990000000000001,17599.0,1.6500000000000004,99.98999999999998,17.1,9.95,2.166,4.0,43.32,70.0,5.0,498.56000000000006,23.84,19263.4,1.22,307.0,963.17,5.800000000000001,199.0,135.2,12.6,0.0,63.41,57.0,5.0,40.5,23.9775,32.87,9.0,47.56,85.0,1.2055,1.192,1.2000000000000002,0.94,4.0,699.0500000000001,479.55,1.24,0.25,14.0,252.0,19.0,5.0,1412.0,98.0,102.0,2186.9,43.31,5.0,10852.65,24.11,1.0,24.4,92.0,6.0,15.0,1.0,190.0,1.0,0.0,65.0,280.0,1.75,342.0,5.0,0.0,0.0,116.0,35.0
731,4.253333333333334,2.1333333333333333,30.0,2.8,1.73,3.0,3101.0,4.050000000000001,40725.0,4.7,4.717333333333333,128.42000000000002,8.0,4052.0,43.477333333333334,2715.0,4.133333333333333,140.48,258.1,52.0,522.0,2.2,454.4533333333333,1.9786666666666668,75.20666666666666,2.21,1.4,1.0,3.466666666666667,2.0,0.0506666666666666,6.449999999999999,5.0,95.72,1.8033333333333332,760.5333333333333,1.978,33.0,4.266666666666667,2.533333333333333,63.8,0.0399999999999999,3.22,64.2,5.613333333333333,206.73333333333335,168.75,1525.5700000000002,6.73,1.7000000000000002,101.70466666666668,4.0,1.0,1585.0,3.866666666666667,27.05,2.4,0.7333333333333334,4.266666666666667,0.4486666666666666,11408.0,1.4700000000000002,70.75999999999999,32.666666666666664,13.82,1.864,3.0,27.96,42.0,5.0,652.16,20.93,19550.25,1.4633333333333334,212.0,1303.35,5.0,207.3,124.4,11.6,0.0,84.2,38.0,4.0,39.6,26.616666666666667,29.68,39.0,32.0,87.0,1.452,1.395333333333333,1.0500000000000005,0.8,4.0,1128.1,399.25,0.76,0.2666666666666666,14.0,174.0,11.0,10.0,963.0,64.0,64.0,1926.2999999999995,29.67,10.0,6816.799999999999,21.78,1.0,21.95,58.0,6.0,15.0,1.0,120.0,2.0,0.0,62.0,210.0,1.7333333333333334,490.0,5.0,0.0,0.0,75.0,26.0
732,4.596470588235294,2.235294117647059,8.0,3.4117647058823533,1.73,4.0,4521.0,5.16,45496.0,25.369999999999997,4.935294117647059,122.13529411764706,9.529411764705882,6943.0,27.66588235294118,2676.235294117647,4.11764705882353,101.88,647.24,55.0,528.0,2.8205882352941174,763.1352941176472,1.8941176470588237,73.32941176470588,6.640000000000001,1.4,0.49,3.235294117647059,0.4705882352941176,0.0576470588235294,7.71,5.0,53.809999999999995,1.9094117647058824,815.2352941176471,2.111176470588235,47.95,4.705882352941177,2.764705882352941,78.14,0.0699999999999999,2.97,68.58823529411765,9.47529411764706,265.94117647058823,2404.75,2053.07,6.62,1.7000000000000002,120.76882352941178,4.0,2.0,4125.0,4.470588235294118,32.46,2.4,0.9411764705882352,4.9411764705882355,0.3894117647058823,13859.0,1.4700000000000002,83.9,32.11764705882353,12.217647058823529,1.997058823529412,3.0,33.95,58.0,5.0,470.3200000000001,22.57,24559.55,1.3705882352941177,636.0,1444.679411764706,5.529411764705882,207.7,124.4,12.0,0.0,161.07999999999998,47.0,5.0,39.6,25.821764705882355,32.2,22.0,38.0,86.0,1.395294117647059,1.3276470588235294,1.0500000000000005,0.8,4.0,1246.6,438.97,0.98,0.2941176470588235,14.0,204.0,16.0,4.0,1166.0,80.0,84.0,2076.2999999999997,35.89,4.0,12973.3,23.72,1.0,23.299999999999997,76.0,6.0,15.0,1.0,162.0,1.0,0.0,70.0,238.0,1.7058823529411766,546.0,5.0,0.0,0.0,94.0,29.0
733,2.7228571428571424,1.9857142857142855,0.0,3.3571428571428568,1.7600000000000002,2.0,3313.0,7.302,26821.0,25.98,5.028964285714285,120.15714285714284,9.999999999999998,4126.0,30.19,1915.7857142857144,3.571428571428571,102.13,156.6,46.0,581.0,2.4035714285714285,544.5892857142857,1.9178571428571427,48.14714285714285,2.03,1.5500000000000005,0.55,3.2857142857142856,0.0,0.0535714285714285,6.659999999999999,5.0,118.29000000000002,1.979285714285714,835.4285714285714,2.045,33.65,4.571428571428571,2.714285714285714,38.120000000000005,0.06,3.0599999999999996,64.57142857142857,6.055714285714285,236.6428571428571,1010.75,553.93,8.79,1.86,39.566428571428574,4.0,3.0,1349.3000000000002,4.5,27.71,3.0399999999999996,0.9285714285714284,4.571428571428571,0.6278571428571429,11696.0,1.6500000000000004,70.40549999999999,22.357142857142858,13.628571428571426,2.03,5.0,28.42,47.0,5.0,422.6600000000001,18.04,12689.7,1.3392857142857142,212.0,906.4071428571428,5.285714285714286,190.8,135.2,11.714285714285714,6.0,84.78,38.0,3.0,40.5,24.973714285714284,26.85,46.0,27.8,85.0,1.356428571428571,1.2885714285714287,1.2000000000000002,0.94,4.0,674.06,349.632,0.75,0.2142857142857142,13.571428571428571,164.0,13.0,0.0,904.0,64.0,64.0,1682.1999999999998,28.630000000000003,0.0,7624.25,18.99,1.0,18.75,63.0,6.0,15.0,1.0,140.0,3.0,0.4285714285714285,50.0,190.0,1.7857142857142856,313.0,5.0,6.0,6.0,74.0,25.0
734,3.7811764705882354,2.235294117647059,6.0,3.2941176470588234,1.7600000000000002,4.0,5205.0,6.550000000000001,43723.0,29.880000000000003,5.3551529411764704,113.07647058823532,9.647058823529411,8936.0,27.95117647058824,2571.9411764705883,3.588235294117647,102.13,733.2,55.0,581.0,3.135294117647059,757.8294117647059,1.7747058823529414,53.34622352941177,7.17,1.5500000000000005,0.61,3.235294117647059,0.3529411764705882,0.0578470588235294,15.740000000000002,5.0,148.8779,2.031764705882354,866.2352941176471,2.118823529411765,53.3,4.705882352941177,2.764705882352941,64.28,0.0717,3.7838,68.05882352941177,6.871176470588235,306.1764705882353,2932.75,1868.17,10.67,1.86,109.89235294117648,4.0,2.0,4980.299999999999,4.588235294117648,34.54,2.59,0.9411764705882352,4.9411764705882355,0.6276470588235294,14726.0,1.6500000000000004,91.0376,24.235294117647054,11.329411764705885,2.0923529411764705,3.0,35.57,56.0,5.0,475.1700000000001,21.05,23282.25,1.2735294117647058,692.0,1369.544117647059,5.529411764705882,192.6,135.2,12.0,28.0,116.81,47.0,3.0,40.5,24.34208305882353,30.17,57.0,38.0,85.0,1.3005882352941178,1.238235294117647,1.2000000000000002,0.94,4.0,906.8858,413.815412,0.9834,0.1764705882352941,12.352941176470589,204.0,16.0,3.0,1157.0,80.0,84.0,1922.3,36.02,3.0,12883.1,22.11,1.0,21.65,78.0,6.0,15.0,1.0,164.0,3.0,1.6470588235294117,61.0,210.0,1.823529411764706,412.0,5.0,14.0,14.0,94.0,31.0
